,TCGA,miRTarBase
0,hsa-let-7a-2,hsa-let-7a-2-3p
1,hsa-let-7b,hsa-let-7b-5p
2,hsa-let-7c,hsa-let-7c-5p
3,hsa-let-7d,hsa-let-7d-5p
4,hsa-let-7e,hsa-let-7e-5p
5,hsa-let-7f-1,hsa-let-7f-1-3p
6,hsa-let-7f-2,hsa-let-7f-2-3p
7,hsa-let-7g,hsa-let-7g-5p
8,hsa-let-7i,hsa-let-7i-3p
9,hsa-mir-100,hsa-miR-100-3p
10,hsa-mir-103a-2,hsa-miR-103a-2-5p
11,hsa-mir-106a,hsa-miR-106a-5p
12,hsa-mir-106b,hsa-miR-106b-5p
13,hsa-mir-107,hsa-miR-107
14,hsa-mir-10a,hsa-miR-10a-5p
15,hsa-mir-10b,hsa-miR-10b-5p
16,hsa-mir-1178,hsa-miR-1178-3p
17,hsa-mir-1179,hsa-miR-1179
18,hsa-mir-1180,hsa-miR-1180-5p
19,hsa-mir-1181,hsa-miR-1181
20,hsa-mir-1182,hsa-miR-1182
21,hsa-mir-1185-1,hsa-miR-1185-1-3p
22,hsa-mir-1185-2,hsa-miR-1185-2-3p
23,hsa-mir-1193,hsa-miR-1193
24,hsa-mir-1197,hsa-miR-1197
25,hsa-mir-1199,hsa-miR-1199-5p
26,hsa-mir-1203,hsa-miR-1203
27,hsa-mir-1204,hsa-miR-1204
28,hsa-mir-1205,hsa-miR-1205
29,hsa-mir-1207,hsa-miR-1207-3p
30,hsa-mir-122,hsa-miR-122-3p
31,hsa-mir-1224,hsa-miR-1224-5p
32,hsa-mir-1225,hsa-miR-1225-3p
33,hsa-mir-1226,hsa-miR-1226-3p
34,hsa-mir-1227,hsa-miR-1227-3p
35,hsa-mir-1228,hsa-miR-1228-5p
36,hsa-mir-1229,hsa-miR-1229-3p
37,hsa-mir-1231,hsa-miR-1231
38,hsa-mir-1234,hsa-miR-1234-3p
39,hsa-mir-1236,hsa-miR-1236-5p
40,hsa-mir-1237,hsa-miR-1237-5p
41,hsa-mir-1238,hsa-miR-1238-5p
42,hsa-mir-1243,hsa-miR-1243
43,hsa-mir-1245a,hsa-miR-1245a
44,hsa-mir-1245b,hsa-miR-1245b-3p
45,hsa-mir-1246,hsa-miR-1246
46,hsa-mir-1247,hsa-miR-1247-3p
47,hsa-mir-1248,hsa-miR-1248
48,hsa-mir-1249,hsa-miR-1249-3p
49,hsa-mir-1250,hsa-miR-1250-5p
50,hsa-mir-1251,hsa-miR-1251-5p
51,hsa-mir-1252,hsa-miR-1252-3p
52,hsa-mir-1253,hsa-miR-1253
53,hsa-mir-1255a,hsa-miR-1255a
54,hsa-mir-1256,hsa-miR-1256
55,hsa-mir-1257,hsa-miR-1257
56,hsa-mir-1258,hsa-miR-1258
57,hsa-mir-125a,hsa-miR-125a-3p
58,hsa-mir-125b-2,hsa-miR-125b-2-3p
59,hsa-mir-126,hsa-miR-126-3p
60,hsa-mir-1260a,hsa-miR-1260a
61,hsa-mir-1260b,hsa-miR-1260b
62,hsa-mir-1262,hsa-miR-1262
63,hsa-mir-1263,hsa-miR-1263
64,hsa-mir-1264,hsa-miR-1264
65,hsa-mir-1265,hsa-miR-1265
66,hsa-mir-1266,hsa-miR-1266-5p
67,hsa-mir-1267,hsa-miR-1267
68,hsa-mir-1269a,hsa-miR-1269a
69,hsa-mir-1269b,hsa-miR-1269b
70,hsa-mir-127,hsa-miR-127-3p
71,hsa-mir-1270,hsa-miR-1270
72,hsa-mir-1271,hsa-miR-1271-3p
73,hsa-mir-1272,hsa-miR-1272
74,hsa-mir-1273c,hsa-miR-1273c
75,hsa-mir-1273h,hsa-miR-1273h-3p
76,hsa-mir-1275,hsa-miR-1275
77,hsa-mir-1276,hsa-miR-1276
78,hsa-mir-1277,hsa-miR-1277-5p
79,hsa-mir-1278,hsa-miR-1278
80,hsa-mir-128-2,hsa-miR-128-2-5p
81,hsa-mir-1281,hsa-miR-1281
82,hsa-mir-1282,hsa-miR-1282
83,hsa-mir-1284,hsa-miR-1284
84,hsa-mir-1286,hsa-miR-1286
85,hsa-mir-1287,hsa-miR-1287-5p
86,hsa-mir-1288,hsa-miR-1288-5p
87,hsa-mir-129-1,hsa-miR-129-1-3p
88,hsa-mir-129-2,hsa-miR-129-2-3p
89,hsa-mir-1290,hsa-miR-1290
90,hsa-mir-1291,hsa-miR-1291
91,hsa-mir-1292,hsa-miR-1292-3p
92,hsa-mir-1293,hsa-miR-1293
93,hsa-mir-1294,hsa-miR-1294
94,hsa-mir-1295a,hsa-miR-1295a
95,hsa-mir-1295b,hsa-miR-1295b-5p
96,hsa-mir-1296,hsa-miR-1296-3p
97,hsa-mir-1297,hsa-miR-1297
98,hsa-mir-1298,hsa-miR-1298-5p
99,hsa-mir-1299,hsa-miR-1299
100,hsa-mir-1301,hsa-miR-1301-3p
101,hsa-mir-1303,hsa-miR-1303
102,hsa-mir-1304,hsa-miR-1304-3p
103,hsa-mir-1305,hsa-miR-1305
104,hsa-mir-1306,hsa-miR-1306-3p
105,hsa-mir-1307,hsa-miR-1307-5p
106,hsa-mir-130a,hsa-miR-130a-5p
107,hsa-mir-130b,hsa-miR-130b-5p
108,hsa-mir-132,hsa-miR-132-3p
109,hsa-mir-1322,hsa-miR-1322
110,hsa-mir-1323,hsa-miR-1323
111,hsa-mir-133b,hsa-miR-133b
112,hsa-mir-134,hsa-miR-134-5p
113,hsa-mir-1343,hsa-miR-1343-3p
114,hsa-mir-135b,hsa-miR-135b-3p
115,hsa-mir-136,hsa-miR-136-5p
116,hsa-mir-137,hsa-miR-137
117,hsa-mir-138-1,hsa-miR-138-1-3p
118,hsa-mir-138-2,hsa-miR-138-2-3p
119,hsa-mir-139,hsa-miR-139-3p
120,hsa-mir-140,hsa-miR-140-5p
121,hsa-mir-141,hsa-miR-141-3p
122,hsa-mir-142,hsa-miR-142-3p
123,hsa-mir-143,hsa-miR-143-5p
124,hsa-mir-144,hsa-miR-144-5p
125,hsa-mir-145,hsa-miR-145-3p
126,hsa-mir-1468,hsa-miR-1468-5p
127,hsa-mir-1469,hsa-miR-1469
128,hsa-mir-146a,hsa-miR-146a-3p
129,hsa-mir-146b,hsa-miR-146b-3p
130,hsa-mir-147a,hsa-miR-147a
131,hsa-mir-147b,hsa-miR-147b
132,hsa-mir-148a,hsa-miR-148a-3p
133,hsa-mir-148b,hsa-miR-148b-5p
134,hsa-mir-149,hsa-miR-149-5p
135,hsa-mir-150,hsa-miR-150-5p
136,hsa-mir-151a,hsa-miR-151a-3p
137,hsa-mir-151b,hsa-miR-151b
138,hsa-mir-152,hsa-miR-152-5p
139,hsa-mir-1537,hsa-miR-1537-5p
140,hsa-mir-1538,hsa-miR-1538
141,hsa-mir-1539,hsa-miR-1539
142,hsa-mir-154,hsa-miR-154-3p
143,hsa-mir-155,hsa-miR-155-5p
144,hsa-mir-1587,hsa-miR-1587
145,hsa-mir-15a,hsa-miR-15a-5p
146,hsa-mir-15b,hsa-miR-15b-5p
147,hsa-mir-16-1,hsa-miR-16-1-3p
148,hsa-mir-16-2,hsa-miR-16-2-3p
149,hsa-mir-17,hsa-miR-17-3p
150,hsa-mir-181a-2,hsa-miR-181a-2-3p
151,hsa-mir-181b-2,hsa-miR-181b-2-3p
152,hsa-mir-181c,hsa-miR-181c-3p
153,hsa-mir-181d,hsa-miR-181d-5p
154,hsa-mir-182,hsa-miR-182-5p
155,hsa-mir-1825,hsa-miR-1825
156,hsa-mir-183,hsa-miR-183-5p
157,hsa-mir-184,hsa-miR-184
158,hsa-mir-185,hsa-miR-185-3p
159,hsa-mir-186,hsa-miR-186-3p
160,hsa-mir-187,hsa-miR-187-3p
161,hsa-mir-188,hsa-miR-188-3p
162,hsa-mir-18a,hsa-miR-18a-5p
163,hsa-mir-18b,hsa-miR-18b-3p
164,hsa-mir-1908,hsa-miR-1908-3p
165,hsa-mir-1909,hsa-miR-1909-5p
166,hsa-mir-190a,hsa-miR-190a-5p
167,hsa-mir-190b,hsa-miR-190b
168,hsa-mir-191,hsa-miR-191-5p
169,hsa-mir-1910,hsa-miR-1910-5p
170,hsa-mir-1911,hsa-miR-1911-3p
171,hsa-mir-1912,hsa-miR-1912
172,hsa-mir-1913,hsa-miR-1913
173,hsa-mir-1914,hsa-miR-1914-5p
174,hsa-mir-1915,hsa-miR-1915-5p
175,hsa-mir-192,hsa-miR-192-3p
176,hsa-mir-193a,hsa-miR-193a-3p
177,hsa-mir-193b,hsa-miR-193b-5p
178,hsa-mir-195,hsa-miR-195-5p
179,hsa-mir-196b,hsa-miR-196b-3p
180,hsa-mir-197,hsa-miR-197-3p
181,hsa-mir-1976,hsa-miR-1976
182,hsa-mir-198,hsa-miR-198
183,hsa-mir-199b,hsa-miR-199b-3p
184,hsa-mir-19a,hsa-miR-19a-5p
185,hsa-mir-19b-1,hsa-miR-19b-1-5p
186,hsa-mir-19b-2,hsa-miR-19b-2-5p
187,hsa-mir-200a,hsa-miR-200a-5p
188,hsa-mir-200b,hsa-miR-200b-3p
189,hsa-mir-200c,hsa-miR-200c-5p
190,hsa-mir-202,hsa-miR-202-3p
191,hsa-mir-203a,hsa-miR-203a-3p
192,hsa-mir-203b,hsa-miR-203b-5p
193,hsa-mir-204,hsa-miR-204-5p
194,hsa-mir-205,hsa-miR-205-3p
195,hsa-mir-206,hsa-miR-206
196,hsa-mir-208a,hsa-miR-208a-5p
197,hsa-mir-208b,hsa-miR-208b-5p
198,hsa-mir-20a,hsa-miR-20a-5p
199,hsa-mir-20b,hsa-miR-20b-3p
200,hsa-mir-21,hsa-miR-21-5p
201,hsa-mir-210,hsa-miR-210-5p
202,hsa-mir-211,hsa-miR-211-5p
203,hsa-mir-2110,hsa-miR-2110
204,hsa-mir-2113,hsa-miR-2113
205,hsa-mir-2114,hsa-miR-2114-3p
206,hsa-mir-2115,hsa-miR-2115-3p
207,hsa-mir-2116,hsa-miR-2116-5p
208,hsa-mir-2117,hsa-miR-2117
209,hsa-mir-212,hsa-miR-212-3p
210,hsa-mir-214,hsa-miR-214-3p
211,hsa-mir-215,hsa-miR-215-3p
212,hsa-mir-216a,hsa-miR-216a-5p
213,hsa-mir-216b,hsa-miR-216b-5p
214,hsa-mir-217,hsa-miR-217
215,hsa-mir-218-1,hsa-miR-218-1-3p
216,hsa-mir-218-2,hsa-miR-218-2-3p
217,hsa-mir-219a-2,hsa-miR-219a-2-3p
218,hsa-mir-219b,hsa-miR-219b-5p
219,hsa-mir-22,hsa-miR-22-5p
220,hsa-mir-221,hsa-miR-221-3p
221,hsa-mir-222,hsa-miR-222-5p
222,hsa-mir-223,hsa-miR-223-5p
223,hsa-mir-224,hsa-miR-224-3p
224,hsa-mir-2276,hsa-miR-2276-5p
225,hsa-mir-2277,hsa-miR-2277-5p
226,hsa-mir-2278,hsa-miR-2278
227,hsa-mir-2355,hsa-miR-2355-3p
228,hsa-mir-23a,hsa-miR-23a-5p
229,hsa-mir-23b,hsa-miR-23b-3p
230,hsa-mir-23c,hsa-miR-23c
231,hsa-mir-24-2,hsa-miR-24-2-5p
232,hsa-mir-2467,hsa-miR-2467-5p
233,hsa-mir-25,hsa-miR-25-5p
234,hsa-mir-2681,hsa-miR-2681-3p
235,hsa-mir-2682,hsa-miR-2682-3p
236,hsa-mir-26a-1,hsa-miR-26a-1-3p
237,hsa-mir-26a-2,hsa-miR-26a-2-3p
238,hsa-mir-26b,hsa-miR-26b-3p
239,hsa-mir-27a,hsa-miR-27a-5p
240,hsa-mir-27b,hsa-miR-27b-3p
241,hsa-mir-28,hsa-miR-28-3p
242,hsa-mir-2861,hsa-miR-2861
243,hsa-mir-296,hsa-miR-296-5p
244,hsa-mir-298,hsa-miR-298
245,hsa-mir-299,hsa-miR-299-5p
246,hsa-mir-29a,hsa-miR-29a-5p
247,hsa-mir-29b-1,hsa-miR-29b-1-5p
248,hsa-mir-29b-2,hsa-miR-29b-2-5p
249,hsa-mir-29c,hsa-miR-29c-3p
250,hsa-mir-301a,hsa-miR-301a-5p
251,hsa-mir-301b,hsa-miR-301b-3p
252,hsa-mir-302a,hsa-miR-302a-3p
253,hsa-mir-302b,hsa-miR-302b-5p
254,hsa-mir-302c,hsa-miR-302c-3p
255,hsa-mir-302d,hsa-miR-302d-3p
256,hsa-mir-3064,hsa-miR-3064-5p
257,hsa-mir-3065,hsa-miR-3065-5p
258,hsa-mir-3074,hsa-miR-3074-5p
259,hsa-mir-30a,hsa-miR-30a-3p
260,hsa-mir-30b,hsa-miR-30b-3p
261,hsa-mir-30c-1,hsa-miR-30c-1-3p
262,hsa-mir-30c-2,hsa-miR-30c-2-3p
263,hsa-mir-30d,hsa-miR-30d-3p
264,hsa-mir-30e,hsa-miR-30e-3p
265,hsa-mir-31,hsa-miR-31-5p
266,hsa-mir-3115,hsa-miR-3115
267,hsa-mir-3117,hsa-miR-3117-3p
268,hsa-mir-3120,hsa-miR-3120-3p
269,hsa-mir-3121,hsa-miR-3121-3p
270,hsa-mir-3122,hsa-miR-3122
271,hsa-mir-3124,hsa-miR-3124-5p
272,hsa-mir-3125,hsa-miR-3125
273,hsa-mir-3126,hsa-miR-3126-3p
274,hsa-mir-3127,hsa-miR-3127-5p
275,hsa-mir-3128,hsa-miR-3128
276,hsa-mir-3129,hsa-miR-3129-3p
277,hsa-mir-3131,hsa-miR-3131
278,hsa-mir-3132,hsa-miR-3132
279,hsa-mir-3133,hsa-miR-3133
280,hsa-mir-3135a,hsa-miR-3135a
281,hsa-mir-3136,hsa-miR-3136-3p
282,hsa-mir-3137,hsa-miR-3137
283,hsa-mir-3138,hsa-miR-3138
284,hsa-mir-3139,hsa-miR-3139
285,hsa-mir-3140,hsa-miR-3140-5p
286,hsa-mir-3141,hsa-miR-3141
287,hsa-mir-3142,hsa-miR-3142
288,hsa-mir-3143,hsa-miR-3143
289,hsa-mir-3144,hsa-miR-3144-3p
290,hsa-mir-3145,hsa-miR-3145-5p
291,hsa-mir-3146,hsa-miR-3146
292,hsa-mir-3147,hsa-miR-3147
293,hsa-mir-3148,hsa-miR-3148
294,hsa-mir-3149,hsa-miR-3149
295,hsa-mir-3150a,hsa-miR-3150a-5p
296,hsa-mir-3150b,hsa-miR-3150b-5p
297,hsa-mir-3151,hsa-miR-3151-5p
298,hsa-mir-3152,hsa-miR-3152-5p
299,hsa-mir-3153,hsa-miR-3153
300,hsa-mir-3154,hsa-miR-3154
301,hsa-mir-3155a,hsa-miR-3155a
302,hsa-mir-3155b,hsa-miR-3155b
303,hsa-mir-3157,hsa-miR-3157-5p
304,hsa-mir-3159,hsa-miR-3159
305,hsa-mir-3161,hsa-miR-3161
306,hsa-mir-3162,hsa-miR-3162-5p
307,hsa-mir-3163,hsa-miR-3163
308,hsa-mir-3164,hsa-miR-3164
309,hsa-mir-3165,hsa-miR-3165
310,hsa-mir-3166,hsa-miR-3166
311,hsa-mir-3167,hsa-miR-3167
312,hsa-mir-3168,hsa-miR-3168
313,hsa-mir-3170,hsa-miR-3170
314,hsa-mir-3171,hsa-miR-3171
315,hsa-mir-3173,hsa-miR-3173-3p
316,hsa-mir-3174,hsa-miR-3174
317,hsa-mir-3175,hsa-miR-3175
318,hsa-mir-3176,hsa-miR-3176
319,hsa-mir-3177,hsa-miR-3177-5p
320,hsa-mir-3178,hsa-miR-3178
321,hsa-mir-3181,hsa-miR-3181
322,hsa-mir-3182,hsa-miR-3182
323,hsa-mir-3183,hsa-miR-3183
324,hsa-mir-3184,hsa-miR-3184-5p
325,hsa-mir-3185,hsa-miR-3185
326,hsa-mir-3186,hsa-miR-3186-3p
327,hsa-mir-3187,hsa-miR-3187-3p
328,hsa-mir-3188,hsa-miR-3188
329,hsa-mir-3189,hsa-miR-3189-5p
330,hsa-mir-3190,hsa-miR-3190-5p
331,hsa-mir-3191,hsa-miR-3191-5p
332,hsa-mir-3192,hsa-miR-3192-3p
333,hsa-mir-3193,hsa-miR-3193
334,hsa-mir-3194,hsa-miR-3194-3p
335,hsa-mir-3195,hsa-miR-3195
336,hsa-mir-3196,hsa-miR-3196
337,hsa-mir-3197,hsa-miR-3197
338,hsa-mir-32,hsa-miR-32-3p
339,hsa-mir-3200,hsa-miR-3200-3p
340,hsa-mir-320a,hsa-miR-320a
341,hsa-mir-320e,hsa-miR-320e
342,hsa-mir-323a,hsa-miR-323a-3p
343,hsa-mir-323b,hsa-miR-323b-5p
344,hsa-mir-324,hsa-miR-324-5p
345,hsa-mir-326,hsa-miR-326
346,hsa-mir-328,hsa-miR-328-3p
347,hsa-mir-330,hsa-miR-330-5p
348,hsa-mir-331,hsa-miR-331-5p
349,hsa-mir-335,hsa-miR-335-3p
350,hsa-mir-337,hsa-miR-337-3p
351,hsa-mir-338,hsa-miR-338-5p
352,hsa-mir-339,hsa-miR-339-3p
353,hsa-mir-33a,hsa-miR-33a-3p
354,hsa-mir-33b,hsa-miR-33b-3p
355,hsa-mir-340,hsa-miR-340-5p
356,hsa-mir-342,hsa-miR-342-3p
357,hsa-mir-345,hsa-miR-345-5p
358,hsa-mir-346,hsa-miR-346
359,hsa-mir-34a,hsa-miR-34a-5p
360,hsa-mir-34b,hsa-miR-34b-3p
361,hsa-mir-34c,hsa-miR-34c-5p
362,hsa-mir-3529,hsa-miR-3529-3p
363,hsa-mir-3591,hsa-miR-3591-5p
364,hsa-mir-3605,hsa-miR-3605-3p
365,hsa-mir-3606,hsa-miR-3606-3p
366,hsa-mir-3607,hsa-miR-3607-5p
367,hsa-mir-3609,hsa-miR-3609
368,hsa-mir-361,hsa-miR-361-3p
369,hsa-mir-3610,hsa-miR-3610
370,hsa-mir-3611,hsa-miR-3611
371,hsa-mir-3612,hsa-miR-3612
372,hsa-mir-3613,hsa-miR-3613-5p
373,hsa-mir-3614,hsa-miR-3614-5p
374,hsa-mir-3615,hsa-miR-3615
375,hsa-mir-3616,hsa-miR-3616-3p
376,hsa-mir-3617,hsa-miR-3617-5p
377,hsa-mir-3618,hsa-miR-3618
378,hsa-mir-3619,hsa-miR-3619-5p
379,hsa-mir-362,hsa-miR-362-5p
380,hsa-mir-3620,hsa-miR-3620-3p
381,hsa-mir-3621,hsa-miR-3621
382,hsa-mir-3622a,hsa-miR-3622a-5p
383,hsa-mir-3622b,hsa-miR-3622b-5p
384,hsa-mir-363,hsa-miR-363-3p
385,hsa-mir-3646,hsa-miR-3646
386,hsa-mir-3649,hsa-miR-3649
387,hsa-mir-3650,hsa-miR-3650
388,hsa-mir-3651,hsa-miR-3651
389,hsa-mir-3652,hsa-miR-3652
390,hsa-mir-3653,hsa-miR-3653-5p
391,hsa-mir-3654,hsa-miR-3654
392,hsa-mir-3655,hsa-miR-3655
393,hsa-mir-3656,hsa-miR-3656
394,hsa-mir-3657,hsa-miR-3657
395,hsa-mir-3658,hsa-miR-3658
396,hsa-mir-3659,hsa-miR-3659
397,hsa-mir-365a,hsa-miR-365a-3p
398,hsa-mir-365b,hsa-miR-365b-5p
399,hsa-mir-3660,hsa-miR-3660
400,hsa-mir-3661,hsa-miR-3661
401,hsa-mir-3662,hsa-miR-3662
402,hsa-mir-3663,hsa-miR-3663-3p
403,hsa-mir-3664,hsa-miR-3664-5p
404,hsa-mir-3665,hsa-miR-3665
405,hsa-mir-3667,hsa-miR-3667-3p
406,hsa-mir-3668,hsa-miR-3668
407,hsa-mir-367,hsa-miR-367-3p
408,hsa-mir-3671,hsa-miR-3671
409,hsa-mir-3672,hsa-miR-3672
410,hsa-mir-3675,hsa-miR-3675-3p
411,hsa-mir-3677,hsa-miR-3677-3p
412,hsa-mir-3678,hsa-miR-3678-5p
413,hsa-mir-3679,hsa-miR-3679-3p
414,hsa-mir-3681,hsa-miR-3681-5p
415,hsa-mir-3682,hsa-miR-3682-3p
416,hsa-mir-3683,hsa-miR-3683
417,hsa-mir-3684,hsa-miR-3684
418,hsa-mir-3685,hsa-miR-3685
419,hsa-mir-3686,hsa-miR-3686
420,hsa-mir-3689a,hsa-miR-3689a-5p
421,hsa-mir-3689b,hsa-miR-3689b-5p
422,hsa-mir-3689e,hsa-miR-3689e
423,hsa-mir-3689f,hsa-miR-3689f
424,hsa-mir-369,hsa-miR-369-5p
425,hsa-mir-3691,hsa-miR-3691-5p
426,hsa-mir-3692,hsa-miR-3692-5p
427,hsa-mir-370,hsa-miR-370-3p
428,hsa-mir-371a,hsa-miR-371a-5p
429,hsa-mir-371b,hsa-miR-371b-3p
430,hsa-mir-372,hsa-miR-372-5p
431,hsa-mir-373,hsa-miR-373-3p
432,hsa-mir-374a,hsa-miR-374a-3p
433,hsa-mir-374b,hsa-miR-374b-5p
434,hsa-mir-374c,hsa-miR-374c-3p
435,hsa-mir-375,hsa-miR-375
436,hsa-mir-376a-2,hsa-miR-376a-2-5p
437,hsa-mir-376b,hsa-miR-376b-3p
438,hsa-mir-376c,hsa-miR-376c-5p
439,hsa-mir-377,hsa-miR-377-5p
440,hsa-mir-378a,hsa-miR-378a-3p
441,hsa-mir-378b,hsa-miR-378b
442,hsa-mir-378c,hsa-miR-378c
443,hsa-mir-378e,hsa-miR-378e
444,hsa-mir-378f,hsa-miR-378f
445,hsa-mir-378g,hsa-miR-378g
446,hsa-mir-378h,hsa-miR-378h
447,hsa-mir-378i,hsa-miR-378i
448,hsa-mir-378j,hsa-miR-378j
449,hsa-mir-379,hsa-miR-379-5p
450,hsa-mir-380,hsa-miR-380-5p
451,hsa-mir-381,hsa-miR-381-5p
452,hsa-mir-382,hsa-miR-382-3p
453,hsa-mir-383,hsa-miR-383-5p
454,hsa-mir-3907,hsa-miR-3907
455,hsa-mir-3909,hsa-miR-3909
456,hsa-mir-3911,hsa-miR-3911
457,hsa-mir-3912,hsa-miR-3912-3p
458,hsa-mir-3915,hsa-miR-3915
459,hsa-mir-3916,hsa-miR-3916
460,hsa-mir-3917,hsa-miR-3917
461,hsa-mir-3918,hsa-miR-3918
462,hsa-mir-3919,hsa-miR-3919
463,hsa-mir-3920,hsa-miR-3920
464,hsa-mir-3921,hsa-miR-3921
465,hsa-mir-3922,hsa-miR-3922-3p
466,hsa-mir-3923,hsa-miR-3923
467,hsa-mir-3924,hsa-miR-3924
